id,lclas,mlsfc,id_poi,poi_nm,branch_nm,sub_nm,mcate_cd,mcate_nm,pnu,sido_nm,sgg_nm,bemd_nm,ri_nm,beonji,badm_cd,hadm_cd,rd_cd,rd_nm,bld_num,x,y,grid_cd,lst_updt_dt,data_orgn,FILE_NAME,base_ymd
KC497PP19N001091,장소,문화시설,7233241,메가박스,강남점,,100212,메가박스,1165010800113170020,서울특별시,서초구,서초동,,1317-20,1165010800,1165053100,116504163435,서초대로77길,3,127.026483700045,37.4980567710379,다사581444,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001092,장소,문화시설,7233252,CGV,의정부태흥점,,100208,CGV,4115010100104940000,경기도,의정부시,의정부동,,494,4115010100,4115052000,411503181060,시민로,80,127.04402245435,37.7380120656655,다사598710,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001093,장소,문화시설,7233253,메가박스,충주점,,100212,메가박스,4313010300102730000,충청북도,충주시,성서동,,273,4313010300,4313051500,431304514800,성서3길,19,127.932825341911,36.9712175158983,라바385859,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001094,장소,문화시설,7294397,CGV,대구점,,100208,CGV,2711011500100150001,대구광역시,중구,사일동,,15-1,2711011500,2711056500,271103007001,국채보상로,585,128.594742804465,35.8713507021503,라마988644,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001095,장소,문화시설,7294398,CGV,대연점,,100208,CGV,2629010600100730015,부산광역시,남구,대연동,,73-15,2629010600,2629053000,262903131037,수영로,305,129.099261650866,35.1373366695862,마라456836,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001096,장소,문화시설,7294400,CGV,포항점,,100208,CGV,4711110100105820000,경상북도,포항시 남구,상도동,,582,4711110100,4711152500,471113303049,중흥로,77,129.348594205288,36.0129670803792,마마665811,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001097,장소,문화시설,7303230,잠실자동차극장,,,100207,자동차전용극장,1171010100111680001,서울특별시,송파구,잠실동,,1168-1,1171010100,1171067000,,,,127.068768269111,37.5165976726106,다사618464,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001098,장소,문화시설,7303233,용봉산시네마,,,100207,자동차전용극장,4480025622100880022,충청남도,홍성군,홍북읍,상하리,88-22,4480025622,4480025600,448004586339,용봉산1길,7,126.662167503855,36.6432599553211,다바251498,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001099,장소,문화시설,7303236,무비마운틴,,,100207,자동차전용극장,4155038021104490001,경기도,안성시,원곡면,성은리,449-1,4155038021,4155038000,415503012056,천덕산로,828-6,127.168476765954,37.0664497345441,다바705964,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001100,장소,문화시설,7303238,파랑새자동차극장,,,100207,자동차전용극장,4136025024101090003,경기도,남양주시,와부읍,월문리,109-3,4136025024,4136025000,413604391531,수레로661번안길,25,127.274351357468,37.6191807618972,다사800577,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001101,장소,문화시설,7303239,자유로자동차극장,,,100207,자동차전용극장,4148032021106460000,경기도,파주시,탄현면,성동리,646,4148032021,4148032000,414803206095,필승로,432,126.684802271978,37.7792439708929,다사282758,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001102,장소,문화시설,7303241,일동빅시네자동차극장,,,100207,자동차전용극장,4165037026100690000,경기도,포천시,일동면,수입리,69,4165037026,4165037000,416503213025,수입로,46,127.326467236276,37.9739817587012,다사847971,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001103,장소,문화시설,7303244,평택호자동차극장,,,100207,자동차전용극장,4122037030103210000,경기도,평택시,현덕면,권관리,321,4122037030,4122037000,412204364877,평택호길,159,126.921722453656,36.9211479799472,다바484804,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001104,장소,문화시설,7303246,엑스포과학공원자동차극장,,,100207,자동차전용극장,3020012700100030008,대전광역시,유성구,도룡동,,3-8,3020012700,3020055000,302003167043,엑스포로,87,127.38993353658,36.3750247595736,다바901197,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001105,장소,문화시설,7303247,로드시네마,,,100207,자동차전용극장,4477031033100690001,충청남도,서천군,마서면,도삼리,69-1,4477031033,4477031000,,,,126.734284887646,36.0207365013659,다마310807,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001106,장소,문화시설,7303248,씨네80,,,100207,자동차전용극장,2714013700100500001,대구광역시,동구,용수동,,50-1,2714013700,2714076000,271403000049,팔공산로,1184,128.693913130839,35.9870748868113,마마076773,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001107,장소,문화시설,7303251,연육교자동차극장,,,100207,자동차전용극장,4884039024100060015,경상남도,남해군,창선면,대벽리,6-15,4884039024,4884039000,,,,128.031007825218,34.9173600769822,라라485581,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001108,장소,문화시설,7303257,황산벌자동차극장,,,100207,자동차전용극장,4423036029100270000,충청남도,논산시,연산면,임리,27,4423036029,4423036000,442303255005,계백로,1811-25,127.17142894727,36.2141681741409,다바704019,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001109,장소,문화시설,7303258,팔공산자동차극장,,,100207,자동차전용극장,4785032035103120000,경상북도,칠곡군,동명면,득명리,312,4785032035,4785032000,478503314008,한티로,824,128.608341701631,36.014398823516,라마998802,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001110,장소,문화시설,7303260,금산자동차극장,,,100207,자동차전용극장,4471033021101490013,충청남도,금산군,부리면,창평리,149-13,4471033021,4471033000,447103257051,창평로,378,127.534399586826,36.0952627807745,라마030887,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001111,장소,문화시설,7303263,씨네스카이자동차극장,,,100207,자동차전용극장,2723011100116670000,대구광역시,북구,산격동,,1667,2723011100,2723062000,272303145037,유통단지로,60,128.609863841006,35.9066710188985,마마001683,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001112,장소,문화시설,7303264,오송자동차극장,,,100207,자동차전용극장,4311325030106000004,충청북도,청주시 흥덕구,오송읍,서평리,600-4,4311325030,4311325000,,,,127.314888384402,36.5852359609291,다바834430,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001113,장소,문화시설,7303265,무비헌팅차극장,,,100207,자동차전용극장,2818510100105040011,인천광역시,연수구,옥련동,,504-11,2818510100,2818563000,,,,126.64695733614,37.41980994469,다사245359,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001114,장소,문화시설,7310817,세종씨네마(2019년12월예정),,,100202,일반극장/영화관,4167010200102320008,경기도,여주시,홍문동,,232-8,4167010200,4167051000,,,,127.634424571453,37.2899735891586,라사119212,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001115,장소,문화시설,7371880,롯데시네마,전주평화점,,100209,롯데시네마,4511113200106040001,전라북도,전주시 완산구,평화동1가,,604-1,4511113200,4511169200,451112266003,백제대로,10,127.132721064087,35.7962943582732,다마668556,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001116,장소,문화시설,7408855,CGV,청주서문점,,100208,CGV,4311110900100290002,충청북도,청주시 상당구,서문동,,29-2,4311110900,4311154500,431114508335,상당로81번길,63,127.486809427465,36.6350848203146,다바988485,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001117,장소,문화시설,7430840,아이맥스영화관,,,100202,일반극장/영화관,4221010800115450001,강원도,속초시,조양동,,1545-1,4221010800,4221058000,422103223008,엑스포로,75,128.582598564009,38.1908166230844,라아948217,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001118,장소,문화시설,7461587,메가박스,해운대점,,100212,메가박스,2635010700114670004,부산광역시,해운대구,좌동,,1467-4,2635010700,2635055100,263502006010,해운대로,813,129.17705301912,35.1705523023434,마라527874,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001119,장소,문화시설,7741215,롯데시네마,센텀시티점,,100209,롯데시네마,2635010500114960000,부산광역시,해운대구,우동,,1496,2635010500,2635052000,263502133001,센텀남대로,59,129.131046466605,35.16992735563,마라485872,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001120,장소,문화시설,7750067,CGV,대구칠곡점,,100208,CGV,2723012400108940001,대구광역시,북구,동천동,,894-1,2723012400,2723078000,272303145024,동암로,90,128.560040439683,35.9441952302175,라마956724,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001121,장소,문화시설,7776118,CGV,안산점,,100208,CGV,4127310100107250001,경기도,안산시 단원구,고잔동,,725-1,4127310100,4127353500,412732190001,광덕대로,194,126.831038545802,37.3133616768969,다사407240,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001122,장소,문화시설,7998663,롯데시네마,홍대입구점,,100209,롯데시네마,1144012100101660006,서울특별시,마포구,동교동,,166-6,1144012100,1144066000,114403113014,양화로,176,126.925018795463,37.5572281288072,다사492510,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001123,장소,문화시설,8012128,문의자동차극장,,,100207,자동차전용극장,4311135023101790004,충청북도,청주시 상당구,문의면,남계리,179-4,4311135023,4311135000,431113240032,미천고은로,73,127.502342951436,36.5309865196231,라바002370,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001124,장소,문화시설,8055145,CGV,시흥점,,100208,CGV,4139010100105680001,경기도,시흥시,대야동,,568-1,4139010100,4139051000,413903199025,복지로,90,126.791619662537,37.4470109156293,다사373388,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001125,장소,문화시설,8056207,SFX시네마,청주점,,100202,일반극장/영화관,4311410300105000003,충청북도,청주시 청원구,율량동,,500-3,4311410300,4311454000,431142014003,충청대로,114,127.494393579983,36.6660906631826,다바994520,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001126,장소,문화시설,8064882,캠프DVD앤VIDEO,,,92005,비디오/DVD감상실,4211011200106320001,강원도,춘천시,효자동,,632-1,4211011200,4211064000,421103218018,서부대성로,241,127.744901598697,37.8727601773433,라사215859,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001127,장소,문화시설,8237218,CGV,춘천점,,100208,CGV,4211012300110170000,강원도,춘천시,퇴계동,,1017,4211012300,4211066000,421103218035,지석로,80,127.744049296749,37.8506640083682,라사214834,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001128,장소,문화시설,8558674,광주자동차극장,,,100207,자동차전용극장,2917013800106770024,광주광역시,북구,생용동,,677-24,2917013800,2917069500,,,,126.899690544762,35.2254277183278,다라453923,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001129,장소,문화시설,KT1807028072457,케이투디브이디영화관,,,92005,비디오/DVD감상실,3011011000104000033,대전광역시,동구,대동,,400-33,3011011000,3011058500,301103164009,동대전로,126-2,127.445631372358,36.3334813594352,다바951151,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001130,장소,문화시설,KT1807028237624,엠디브이디디지털영화관,,,92005,비디오/DVD감상실,2711010500100080004,대구광역시,중구,삼덕동1가,,8-4,2711010500,2711054500,271104223087,동성로5길,22,128.595731511522,35.8677495038848,라마989640,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001131,장소,문화시설,KT1807028406826,탑DVD상영관,,,92005,비디오/DVD감상실,3020012200104790009,대전광역시,유성구,궁동,,479-9,3020012200,3020054000,302003167083,대학로,87-1,127.344025013522,36.3615008986684,다바860182,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001132,장소,문화시설,KT1807028492076,키네마디브이디,,,92005,비디오/DVD감상실,4148010100100600001,경기도,파주시,금촌동,,60-1,4148010100,4148053000,414803206112,문화로,105,126.774453313934,37.7637011038609,다사360740,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001133,장소,문화시설,KT1807028507081,스마트엠멀티방,,,92005,비디오/DVD감상실,1156010400100060003,서울특별시,영등포구,영등포동3가,,6-3,1156010400,1156053500,115604154798,영중로10길,3-1,126.905833998934,37.5192871604302,다사474468,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001134,장소,문화시설,KT1807028563833,팝스디비디영화관,,,92005,비디오/DVD감상실,4413111800104610001,충청남도,천안시 동남구,신부동,,461-1,4413111800,4413159000,441313249008,만남로,28,127.155234179625,36.8186342820103,다바692689,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001135,장소,문화시설,KT1807028613568,무비맥스,,,92005,비디오/DVD감상실,4611015800109780006,전라남도,목포시,상동,,978-6,4611015800,4611075800,461103281049,신흥로,2,126.421615328344,34.8011722588554,다라013457,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001136,장소,문화시설,KT1807028636608,칸느시네마,,,92005,비디오/DVD감상실,3111010600102190117,울산광역시,중구,성남동,,219-117,3111010600,3111058500,311104307401,젊음의거리,38,129.318809230454,35.5536346983165,마마648301,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001137,장소,문화시설,KT1807028747369,토토로시네마,,,92005,비디오/DVD감상실,2911010800101230002,광주광역시,동구,동명동,,123-2,2911010800,2911054500,291102009007,필문대로,267,126.928102986678,35.1473091644036,다라479837,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001138,장소,문화시설,KT1807028805274,DVD시네마클럽,,,92005,비디오/DVD감상실,4717011200101120008,경상북도,안동시,동부동,,112-8,4717011200,4717051000,471704721959,음식의길,40,128.732158758416,36.5649957262606,마바102415,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001139,장소,문화시설,KT1807028850531,팝스디브이디,상모점,,92005,비디오/DVD감상실,4719011600100320003,경상북도,구미시,상모동,,32-3,4719011600,4719064500,471903308029,상사서로,65,128.355106850817,36.0882149853968,라마769882,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001140,장소,문화시설,KT1807028996002,디브이디맥스,,,92005,비디오/DVD감상실,4711310300105200004,경상북도,포항시 북구,남빈동,,520-4,4711310300,4711352000,471133304039,칠성로,17-12,129.36427466327,36.0363025132631,마마679837,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001141,장소,문화시설,KT1807029123023,무비죤,,,92005,비디오/DVD감상실,1168010100108180001,서울특별시,강남구,역삼동,,818-1,1168010100,1168065000,116804166038,강남대로96길,12,127.028045140447,37.4997902303814,다사582446,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001142,장소,문화시설,KT1807029148765,허리우드비디오방,,,92005,비디오/DVD감상실,4119010200101710025,경기도,부천시,심곡동,,171-25,4119010200,4119053000,411904352134,부천로10번길,28,126.78440511778,37.4849441851694,다사367430,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001143,장소,문화시설,KT1807029212368,팝스디브이디영화관,,,92005,비디오/DVD감상실,5011010400117680001,제주특별자치도,제주시,이도이동,,1768-1,5011010400,5011054000,501104847203,광양10길,3,126.529637894826,33.4992679847637,다다098012,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N001144,장소,문화시설,KT1807029265397,너와나DVD영화감상실,,,92005,비디오/DVD감상실,2641010800104200001,부산광역시,금정구,장전동,,420-1,2641010800,2641062000,264103135026,부산대학로,49,129.085801671295,35.2312360596164,마라443940,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
